link_id,from_node_id,to_node_id,length,geometry
1464,642,643,413.564683,"LINESTRING (-109.780031 34.2830092, -109.7798309 34.2867248)"
1465,644,368,617.1744206,"LINESTRING (-109.7732309 34.2867808, -109.774597 34.2821701)"
1466,368,644,617.1744206,"LINESTRING (-109.774597 34.2821701, -109.7732309 34.2867808)"
1467,106,107,667.0358078,"LINESTRING (-109.7884025 34.2805263, -109.7947665 34.2823196)"
1468,107,106,667.0358078,"LINESTRING (-109.7947665 34.2823196, -109.7884025 34.2805263)"
1469,226,634,42.45873269,"LINESTRING (-109.7793236 34.2774069, -109.7790451 34.2771022)"
1470,634,226,42.45873269,"LINESTRING (-109.7790451 34.2771022, -109.7793236 34.2774069)"
1471,248,643,164.3000194,"LINESTRING (-109.7780452 34.286763, -109.7798309 34.2867248)"
1472,643,248,164.3000194,"LINESTRING (-109.7798309 34.2867248, -109.7780452 34.286763)"
1473,643,655,133.9776019,"LINESTRING (-109.7798309 34.2867248, -109.7812892 34.2867247)"
1474,655,643,133.9776019,"LINESTRING (-109.7812892 34.2867247, -109.7798309 34.2867248)"
1475,655,740,145.0482342,"LINESTRING (-109.7812892 34.2867247, -109.782868 34.2867245)"
1476,740,655,145.0482342,"LINESTRING (-109.782868 34.2867245, -109.7812892 34.2867247)"
1477,740,184,404.6889825,"LINESTRING (-109.782868 34.2867245, -109.7872729 34.2867241)"
1478,184,740,404.6889825,"LINESTRING (-109.7872729 34.2867241, -109.782868 34.2867245)"
1479,212,634,95.60728054,"LINESTRING (-109.7790775 34.2762428, -109.7790451 34.2771022)"
1480,634,212,95.60728054,"LINESTRING (-109.7790451 34.2771022, -109.7790775 34.2762428)"
1481,634,635,56.418194,"LINESTRING (-109.7790451 34.2771022, -109.7790287 34.2776094)"
1482,635,634,56.418194,"LINESTRING (-109.7790287 34.2776094, -109.7790451 34.2771022)"
1483,635,637,178.9723826,"LINESTRING (-109.7790287 34.2776094, -109.7789464 34.2792175)"
1484,637,635,178.9723826,"LINESTRING (-109.7789464 34.2792175, -109.7790287 34.2776094)"
1485,664,666,81.42436812,"LINESTRING (-109.7655489 34.2728272, -109.7654323 34.2735531)"
1486,666,664,81.42436812,"LINESTRING (-109.7654323 34.2735531, -109.7655489 34.2728272)"
1487,666,626,30.9899697,"LINESTRING (-109.7654323 34.2735531, -109.7653768 34.273828)"
1488,626,666,30.9899697,"LINESTRING (-109.7653768 34.273828, -109.7654323 34.2735531)"
1489,626,702,31.24498937,"LINESTRING (-109.7653768 34.273828, -109.7653455 34.2741078)"
1490,702,626,31.24498937,"LINESTRING (-109.7653455 34.2741078, -109.7653768 34.273828)"
1491,702,627,206.6948188,"LINESTRING (-109.7653455 34.2741078, -109.7642448 34.2756563)"
1492,627,702,206.6948188,"LINESTRING (-109.7642448 34.2756563, -109.7653455 34.2741078)"
1493,627,631,65.59854821,"LINESTRING (-109.7642448 34.2756563, -109.7640684 34.2762257)"
1494,631,627,65.59854821,"LINESTRING (-109.7640684 34.2762257, -109.7642448 34.2756563)"
1495,631,633,637.4491245,"LINESTRING (-109.7640684 34.2762257, -109.7628017 34.2762202)"
1496,633,631,637.4491245,"LINESTRING (-109.7628017 34.2762202, -109.7640684 34.2762257)"
1497,639,636,186.7038758,"LINESTRING (-109.7666247 34.2796646, -109.7666937 34.2779865)"
1498,636,639,186.7038758,"LINESTRING (-109.7666937 34.2779865, -109.7666247 34.2796646)"
1499,640,630,441.538455,"LINESTRING (-109.7694551 34.2797034, -109.7696018 34.2757344)"
1500,630,640,441.538455,"LINESTRING (-109.7696018 34.2757344, -109.7694551 34.2797034)"
1501,631,633,116.3909872,"LINESTRING (-109.7640684 34.2762257, -109.7628017 34.2762202)"
1502,633,631,116.3909872,"LINESTRING (-109.7628017 34.2762202, -109.7640684 34.2762257)"
1503,633,632,131.2525627,"LINESTRING (-109.7628017 34.2762202, -109.761374 34.2761817)"
1504,632,633,131.2525627,"LINESTRING (-109.761374 34.2761817, -109.7628017 34.2762202)"
1505,629,636,339.7229678,"LINESTRING (-109.7677343 34.2757099, -109.7666937 34.2779865)"
1506,636,629,339.7229678,"LINESTRING (-109.7666937 34.2779865, -109.7677343 34.2757099)"
1507,636,628,306.4123955,"LINESTRING (-109.7666937 34.2779865, -109.7660767 34.2757029)"
1508,628,636,306.4123955,"LINESTRING (-109.7660767 34.2757029, -109.7666937 34.2779865)"
1509,648,647,259.5057885,"LINESTRING (-109.7596562 34.3424762, -109.7598474 34.3401481)"
1510,647,648,259.5057885,"LINESTRING (-109.7598474 34.3401481, -109.7596562 34.3424762)"
1511,647,646,18.61531422,"LINESTRING (-109.7598474 34.3401481, -109.75984 34.3399808)"
1512,646,647,18.61531422,"LINESTRING (-109.75984 34.3399808, -109.7598474 34.3401481)"
1513,646,645,43.67675595,"LINESTRING (-109.75984 34.3399808, -109.7597548 34.3399076)"
1514,645,646,43.67675595,"LINESTRING (-109.7597548 34.3399076, -109.75984 34.3399808)"
1515,645,646,11.2890917,"LINESTRING (-109.7597548 34.3399076, -109.75984 34.3399808)"
1516,646,645,11.2890917,"LINESTRING (-109.75984 34.3399808, -109.7597548 34.3399076)"
1517,647,645,235.1464988,"LINESTRING (-109.7598474 34.3401481, -109.7597548 34.3399076)"
1518,645,647,235.1464988,"LINESTRING (-109.7597548 34.3399076, -109.7598474 34.3401481)"
1519,652,654,48.27106602,"LINESTRING (-109.8009631 34.2776325, -109.8004378 34.2776389)"
1520,654,652,48.27106602,"LINESTRING (-109.8004378 34.2776389, -109.8009631 34.2776325)"
1521,654,653,54.49660663,"LINESTRING (-109.8004378 34.2776389, -109.7998447 34.2776357)"
1522,653,654,54.49660663,"LINESTRING (-109.7998447 34.2776357, -109.8004378 34.2776389)"
1523,649,651,57.56835953,"LINESTRING (-109.8010599 34.2770063, -109.8004334 34.2770121)"
1524,651,649,57.56835953,"LINESTRING (-109.8004334 34.2770121, -109.8010599 34.2770063)"
1525,651,650,72.5795444,"LINESTRING (-109.8004334 34.2770121, -109.7996435 34.2770085)"
1526,650,651,72.5795444,"LINESTRING (-109.7996435 34.2770085, -109.8004334 34.2770121)"
1527,656,655,124.2504916,"LINESTRING (-109.7812973 34.2878401, -109.7812892 34.2867247)"
1528,655,656,124.2504916,"LINESTRING (-109.7812892 34.2867247, -109.7812973 34.2878401)"
1529,658,657,197.4027599,"LINESTRING (-109.7828654 34.2958866, -109.7807166 34.2958699)"
1530,657,658,197.4027599,"LINESTRING (-109.7807166 34.2958699, -109.7828654 34.2958866)"
1531,546,659,234.3705751,"LINESTRING (-109.7640123 34.330341, -109.7639921 34.3324435)"
1532,659,546,234.3705751,"LINESTRING (-109.7639921 34.3324435, -109.7640123 34.330341)"
1533,665,662,125.2051683,"LINESTRING (-109.7675574 34.2730447, -109.7680251 34.2721987)"
1534,662,665,125.2051683,"LINESTRING (-109.7680251 34.2721987, -109.7675574 34.2730447)"
1535,665,666,259.8898295,"LINESTRING (-109.7675574 34.2730447, -109.7654323 34.2735531)"
1536,666,665,259.8898295,"LINESTRING (-109.7654323 34.2735531, -109.7675574 34.2730447)"
1537,666,39,350.6258303,"LINESTRING (-109.7654323 34.2735531, -109.7616555 34.2731058)"
1538,39,666,350.6258303,"LINESTRING (-109.7616555 34.2731058, -109.7654323 34.2735531)"
1539,663,661,70.12948055,"LINESTRING (-109.7648096 34.2727472, -109.764938 34.2721255)"
1540,661,663,70.12948055,"LINESTRING (-109.764938 34.2721255, -109.7648096 34.2727472)"
1541,36,37,194.7104721,"LINESTRING (-109.7683786 34.2741662, -109.7686529 34.27243)"
1542,37,36,194.7104721,"LINESTRING (-109.7686529 34.27243, -109.7683786 34.2741662)"
1543,27,517,807.7179931,"LINESTRING (-109.795765 34.3376318, -109.8045212 34.3377551)"
1544,517,27,807.7179931,"LINESTRING (-109.8045212 34.3377551, -109.795765 34.3376318)"
1545,574,573,163.3945553,"LINESTRING (-109.7978358 34.2905799, -109.7960574 34.2905593)"
1546,573,574,163.3945553,"LINESTRING (-109.7960574 34.2905593, -109.7978358 34.2905799)"
1547,677,674,193.40563,"LINESTRING (-109.7296757 34.2427078, -109.729756 34.2409807)"
1548,674,677,193.40563,"LINESTRING (-109.729756 34.2409807, -109.7296757 34.2427078)"
1549,678,671,296.3684589,"LINESTRING (-109.7278635 34.2427105, -109.7278701 34.2400452)"
1550,671,678,296.3684589,"LINESTRING (-109.7278701 34.2400452, -109.7278635 34.2427105)"
1551,680,676,97.57837224,"LINESTRING (-109.7310386 34.2435832, -109.7310136 34.2427059)"
1552,676,680,97.57837224,"LINESTRING (-109.7310136 34.2427059, -109.7310386 34.2435832)"
1553,676,669,299.0175942,"LINESTRING (-109.7310136 34.2427059, -109.731084 34.2400174)"
1554,669,676,299.0175942,"LINESTRING (-109.731084 34.2400174, -109.7310136 34.2427059)"
1555,673,670,90.02546108,"LINESTRING (-109.7342511 34.240083, -109.7332862 34.2400242)"
1556,670,673,90.02546108,"LINESTRING (-109.7332862 34.2400242, -109.7342511 34.240083)"
1557,670,669,202.4353105,"LINESTRING (-109.7332862 34.2400242, -109.731084 34.2400174)"
1558,669,670,202.4353105,"LINESTRING (-109.731084 34.2400174, -109.7332862 34.2400242)"
1559,669,672,112.0647856,"LINESTRING (-109.731084 34.2400174, -109.7298864 34.2400737)"
1560,672,669,112.0647856,"LINESTRING (-109.7298864 34.2400737, -109.731084 34.2400174)"
1561,670,681,400.462917,"LINESTRING (-109.7332862 34.2400242, -109.7332465 34.2436255)"
1562,681,670,400.462917,"LINESTRING (-109.7332465 34.2436255, -109.7332862 34.2400242)"
1563,683,680,46.86536714,"LINESTRING (-109.7305391 34.2436677, -109.7310386 34.2435832)"
1564,680,683,46.86536714,"LINESTRING (-109.7310386 34.2435832, -109.7305391 34.2436677)"
1565,680,681,203.0037194,"LINESTRING (-109.7310386 34.2435832, -109.7332465 34.2436255)"
1566,681,680,203.0037194,"LINESTRING (-109.7332465 34.2436255, -109.7310386 34.2435832)"
1567,681,682,199.3152326,"LINESTRING (-109.7332465 34.2436255, -109.7354146 34.2436536)"
1568,682,681,199.3152326,"LINESTRING (-109.7354146 34.2436536, -109.7332465 34.2436255)"
1569,685,678,514.842531,"LINESTRING (-109.7245819 34.2462437, -109.7278635 34.2427105)"
1570,678,685,514.842531,"LINESTRING (-109.7278635 34.2427105, -109.7245819 34.2462437)"
1571,678,677,166.5786898,"LINESTRING (-109.7278635 34.2427105, -109.7296757 34.2427078)"
1572,677,678,166.5786898,"LINESTRING (-109.7296757 34.2427078, -109.7278635 34.2427105)"
1573,677,676,122.9806876,"LINESTRING (-109.7296757 34.2427078, -109.7310136 34.2427059)"
1574,676,677,122.9806876,"LINESTRING (-109.7310136 34.2427059, -109.7296757 34.2427078)"
1575,684,682,64.16659621,"LINESTRING (-109.7355508 34.2441885, -109.7354146 34.2436536)"
1576,682,684,64.16659621,"LINESTRING (-109.7354146 34.2436536, -109.7355508 34.2441885)"
1577,682,679,64.47806828,"LINESTRING (-109.7354146 34.2436536, -109.7355281 34.2430953)"
1578,679,682,64.47806828,"LINESTRING (-109.7355281 34.2430953, -109.7354146 34.2436536)"
1579,686,688,74.39482948,"LINESTRING (-109.7660866 34.2571947, -109.7660233 34.2565277)"
1580,688,686,74.39482948,"LINESTRING (-109.7660233 34.2565277, -109.7660866 34.2571947)"
1581,688,734,842.4632157,"LINESTRING (-109.7660233 34.2565277, -109.7631287 34.2509437)"
1582,734,688,842.4632157,"LINESTRING (-109.7631287 34.2509437, -109.7660233 34.2565277)"
1583,697,696,312.085049,"LINESTRING (-109.7837056 34.2714609, -109.7837015 34.2686543)"
1584,696,697,312.085049,"LINESTRING (-109.7837015 34.2686543, -109.7837056 34.2714609)"
1585,696,695,5.984580268,"LINESTRING (-109.7837015 34.2686543, -109.7836437 34.2686295)"
1586,695,696,5.984580268,"LINESTRING (-109.7836437 34.2686295, -109.7837015 34.2686543)"
1587,695,213,417.380412,"LINESTRING (-109.7836437 34.2686295, -109.7791113 34.2686015)"
1588,213,695,417.380412,"LINESTRING (-109.7791113 34.2686015, -109.7836437 34.2686295)"
1589,213,214,349.172369,"LINESTRING (-109.7791113 34.2686015, -109.7753116 34.2685786)"
1590,214,213,349.172369,"LINESTRING (-109.7753116 34.2685786, -109.7791113 34.2686015)"
1591,214,215,134.3626365,"LINESTRING (-109.7753116 34.2685786, -109.7738496 34.2685599)"
1592,215,214,134.3626365,"LINESTRING (-109.7738496 34.2685599, -109.7753116 34.2685786)"
1593,695,747,410.2527418,"LINESTRING (-109.7836437 34.2686295, -109.7836666 34.2649465)"
1594,747,695,410.2527418,"LINESTRING (-109.7836666 34.2649465, -109.7836437 34.2686295)"
1595,747,692,338.758794,"LINESTRING (-109.7836666 34.2649465, -109.7837746 34.2619334)"
1596,692,747,338.758794,"LINESTRING (-109.7837746 34.2619334, -109.7836666 34.2649465)"
1597,718,714,115.6996219,"LINESTRING (-109.7470434 34.2794474, -109.7470688 34.2784071)"
1598,714,718,115.6996219,"LINESTRING (-109.7470688 34.2784071, -109.7470434 34.2794474)"
1599,714,705,264.5089556,"LINESTRING (-109.7470688 34.2784071, -109.747127 34.2760288)"
1600,705,714,264.5089556,"LINESTRING (-109.747127 34.2760288, -109.7470688 34.2784071)"
1601,705,698,470.4506753,"LINESTRING (-109.747127 34.2760288, -109.7472305 34.2717988)"
1602,698,705,470.4506753,"LINESTRING (-109.7472305 34.2717988, -109.747127 34.2760288)"
1603,714,715,349.8304099,"LINESTRING (-109.7470688 34.2784071, -109.7508741 34.2785118)"
1604,715,714,349.8304099,"LINESTRING (-109.7508741 34.2785118, -109.7470688 34.2784071)"
1605,715,716,109.6848919,"LINESTRING (-109.7508741 34.2785118, -109.7519066 34.2785619)"
1606,716,715,109.6848919,"LINESTRING (-109.7519066 34.2785619, -109.7508741 34.2785118)"
1607,710,707,139.6277446,"LINESTRING (-109.7518119 34.2770487, -109.7524042 34.2761611)"
1608,707,710,139.6277446,"LINESTRING (-109.7524042 34.2761611, -109.7518119 34.2770487)"
1609,707,225,86.61769515,"LINESTRING (-109.7524042 34.2761611, -109.7526778 34.2754964)"
1610,225,707,86.61769515,"LINESTRING (-109.7526778 34.2754964, -109.7524042 34.2761611)"
1611,225,703,149.8467263,"LINESTRING (-109.7526778 34.2754964, -109.7520443 34.2744491)"
1612,703,225,149.8467263,"LINESTRING (-109.7520443 34.2744491, -109.7526778 34.2754964)"
1613,703,703,145.9397118,"LINESTRING (-109.7520443 34.2744491, -109.7520443 34.2744491)"
1614,703,703,145.9397118,"LINESTRING (-109.7520443 34.2744491, -109.7520443 34.2744491)"
1615,223,700,601.5672702,"LINESTRING (-109.7746197 34.2721282, -109.7680814 34.2720286)"
1616,700,223,601.5672702,"LINESTRING (-109.7680814 34.2720286, -109.7746197 34.2721282)"
1617,700,699,54.90393656,"LINESTRING (-109.7680814 34.2720286, -109.7674975 34.271979)"
1618,699,700,54.90393656,"LINESTRING (-109.7674975 34.271979, -109.7680814 34.2720286)"
1619,727,724,51.73029411,"LINESTRING (-109.7773318 34.2821955, -109.777077 34.2818155)"
1620,724,727,51.73029411,"LINESTRING (-109.777077 34.2818155, -109.7773318 34.2821955)"
1621,726,723,68.81258528,"LINESTRING (-109.7758547 34.2821818, -109.7760151 34.2816003)"
1622,723,726,68.81258528,"LINESTRING (-109.7760151 34.2816003, -109.7758547 34.2821818)"
1623,729,728,188.4512852,"LINESTRING (-109.769152 34.2867154, -109.7693524 34.2851242)"
1624,728,729,188.4512852,"LINESTRING (-109.7693524 34.2851242, -109.769152 34.2867154)"
1625,705,706,383.713927,"LINESTRING (-109.747127 34.2760288, -109.7513025 34.2760855)"
1626,706,705,383.713927,"LINESTRING (-109.7513025 34.2760855, -109.747127 34.2760288)"
1627,706,707,101.5770954,"LINESTRING (-109.7513025 34.2760855, -109.7524042 34.2761611)"
1628,707,706,101.5770954,"LINESTRING (-109.7524042 34.2761611, -109.7513025 34.2760855)"
1629,707,713,388.3818375,"LINESTRING (-109.7524042 34.2761611, -109.7551368 34.2780434)"
1630,713,707,388.3818375,"LINESTRING (-109.7551368 34.2780434, -109.7524042 34.2761611)"
1631,706,708,91.88423437,"LINESTRING (-109.7513025 34.2760855, -109.7514128 34.2768627)"
1632,708,706,91.88423437,"LINESTRING (-109.7514128 34.2768627, -109.7513025 34.2760855)"
1633,708,710,42.100898,"LINESTRING (-109.7514128 34.2768627, -109.7518119 34.2770487)"
1634,710,708,42.100898,"LINESTRING (-109.7518119 34.2770487, -109.7514128 34.2768627)"
1635,710,716,168.572012,"LINESTRING (-109.7518119 34.2770487, -109.7519066 34.2785619)"
1636,716,710,168.572012,"LINESTRING (-109.7519066 34.2785619, -109.7518119 34.2770487)"
1637,716,721,421.641991,"LINESTRING (-109.7519066 34.2785619, -109.7544811 34.2804483)"
1638,721,716,421.641991,"LINESTRING (-109.7544811 34.2804483, -109.7519066 34.2785619)"
1639,638,719,99.43920627,"LINESTRING (-109.7612536 34.2795666, -109.7601917 34.2795704)"
1640,719,638,99.43920627,"LINESTRING (-109.7601917 34.2795704, -109.7612536 34.2795666)"
1641,719,720,271.2806671,"LINESTRING (-109.7601917 34.2795704, -109.7572463 34.2795977)"
1642,720,719,271.2806671,"LINESTRING (-109.7572463 34.2795977, -109.7601917 34.2795704)"
1643,720,717,375.4888077,"LINESTRING (-109.7572463 34.2795977, -109.7599072 34.2788594)"
1644,717,720,375.4888077,"LINESTRING (-109.7599072 34.2788594, -109.7572463 34.2795977)"
1645,694,693,457.8190062,"LINESTRING (-109.7738433 34.2644034, -109.7714393 34.2629851)"
1646,693,694,457.8190062,"LINESTRING (-109.7714393 34.2629851, -109.7738433 34.2644034)"
1647,712,711,223.9790035,"LINESTRING (-109.7508432 34.2772956, -109.7484064 34.2772421)"
1648,711,712,223.9790035,"LINESTRING (-109.7484064 34.2772421, -109.7508432 34.2772956)"
1649,725,76,261.0210802,"LINESTRING (-109.7723007 34.282068, -109.7724471 34.2797237)"
1650,76,725,261.0210802,"LINESTRING (-109.7724471 34.2797237, -109.7723007 34.282068)"
1651,715,712,135.2650694,"LINESTRING (-109.7508741 34.2785118, -109.7508432 34.2772956)"
1652,712,715,135.2650694,"LINESTRING (-109.7508432 34.2772956, -109.7508741 34.2785118)"
1653,691,690,190.9351847,"LINESTRING (-109.7803878 34.2613623, -109.7783105 34.2613314)"
1654,690,691,190.9351847,"LINESTRING (-109.7783105 34.2613314, -109.7803878 34.2613623)"
1655,690,689,305.7646667,"LINESTRING (-109.7783105 34.2613314, -109.7749839 34.261282)"
1656,689,690,305.7646667,"LINESTRING (-109.7749839 34.261282, -109.7783105 34.2613314)"
1657,720,722,168.5557675,"LINESTRING (-109.7572463 34.2795977, -109.7571883 34.2811128)"
1658,722,720,168.5557675,"LINESTRING (-109.7571883 34.2811128, -109.7572463 34.2795977)"
1659,708,712,81.24464621,"LINESTRING (-109.7514128 34.2768627, -109.7508432 34.2772956)"
1660,712,708,81.24464621,"LINESTRING (-109.7508432 34.2772956, -109.7514128 34.2768627)"
1661,719,717,83.26897014,"LINESTRING (-109.7601917 34.2795704, -109.7599072 34.2788594)"
1662,717,719,83.26897014,"LINESTRING (-109.7599072 34.2788594, -109.7601917 34.2795704)"
1663,717,709,215.1791795,"LINESTRING (-109.7599072 34.2788594, -109.7593633 34.2770098)"
1664,709,717,215.1791795,"LINESTRING (-109.7593633 34.2770098, -109.7599072 34.2788594)"
1665,704,702,278.4551888,"LINESTRING (-109.7680857 34.2747841, -109.7653455 34.2741078)"
1666,702,704,278.4551888,"LINESTRING (-109.7653455 34.2741078, -109.7680857 34.2747841)"
1667,702,701,359.8425574,"LINESTRING (-109.7653455 34.2741078, -109.7614709 34.2736394)"
1668,701,702,359.8425574,"LINESTRING (-109.7614709 34.2736394, -109.7653455 34.2741078)"
1669,688,687,533.2026348,"LINESTRING (-109.7660233 34.2565277, -109.7693715 34.2546106)"
1670,687,688,533.2026348,"LINESTRING (-109.7693715 34.2546106, -109.7660233 34.2565277)"
1671,731,730,606.8264065,"LINESTRING (-109.7637336 34.2623103, -109.7668632 34.2597659)"
1672,730,731,606.8264065,"LINESTRING (-109.7668632 34.2597659, -109.7637336 34.2623103)"
1673,641,368,284.0711695,"LINESTRING (-109.7745712 34.2796284, -109.774597 34.2821701)"
1674,368,641,284.0711695,"LINESTRING (-109.774597 34.2821701, -109.7745712 34.2796284)"
1675,733,732,263.7647887,"LINESTRING (-109.7777509 34.2768866, -109.7749268 34.2765774)"
1676,732,733,263.7647887,"LINESTRING (-109.7749268 34.2765774, -109.7777509 34.2768866)"
1677,736,735,1821.449297,"LINESTRING (-109.8289467 34.241334, -109.8291473 34.2287726)"
1678,735,736,1821.449297,"LINESTRING (-109.8291473 34.2287726, -109.8289467 34.241334)"
1679,739,738,96.36742432,"LINESTRING (-109.841331 34.2311694, -109.8413426 34.2303028)"
